gene.id	SYMBOL	logFC	AveExpr	P.Value	adj.P.Val
74125	Armc8	1.2133947390668	6.76566791853735	7.58470738730621e-06	0.000350972386955097
320587	Tmem88b	-1.67635572504888	5.10416189019497	7.60610013939256e-06	0.000350972386955097
16518	Kcnj2	-2.61725009936215	2.00427540420843	7.61997523674034e-06	0.000350972386955097
105513	Chmp7	1.31146556362069	6.90640916723405	7.62710251269301e-06	0.000350972386955097
14910	Gt(ROSA)26Sor	-1.76928757208314	3.36890496942271	7.62848883938099e-06	0.000350972386955097
21991	Tpi1	1.33380087422913	9.82388680175608	7.63733258150218e-06	0.000350972386955097
17196	Mbp	-1.42295641604344	9.34903359292057	7.80123613097828e-06	0.000356343944161219
69554	Klhdc2	1.52655503662319	7.26921008718296	7.80552883347674e-06	0.000356343944161219
66266	Eapp	1.30030925317739	4.73516248526442	7.82926116260435e-06	0.000356343944161219
230737	Gnl2	-1.28337125565101	5.88593277650555	7.85842043731899e-06	0.00035653203041416
606496	Gsk3a	1.18858468651956	7.49168486730879	7.90821951735813e-06	0.000357652365854869
69727	Usp46	1.77689114763538	6.64284051756983	8.03361039960809e-06	0.000362173461243091
22122	Tsta3	1.44269597873514	4.15045516076532	8.13002288903546e-06	0.000365363741568451
59005	Trappc2l	1.30873272135928	5.56837167298561	8.24248229181924e-06	0.000369252838771248
108052	Slc14a1	-2.8605002038235	1.70256428341872	8.29349986052608e-06	0.000370373664617726
103537	Mbtd1	-1.38929964353115	4.31072988863189	8.46584600869052e-06	0.000375789584470821
624582	Morf4l1-ps1	1.24598987736358	8.39124456785811	8.46753170118866e-06	0.000375789584470821
18823	Plp1	-1.7040579761979	9.55461492843598	8.58719770013636e-06	0.000378857462641612
51792	Ppp2r1a	1.25816425695885	9.90376796645905	8.58984700500075e-06	0.000378857462641612
23938	Map2k5	1.24060965771867	5.45319396222794	8.66639473248814e-06	0.000380139599381455
226151	Slf2	-1.39658519558092	4.75134336883211	8.69848903381526e-06	0.000380139599381455
233908	Fus	-1.42284408915714	6.95801802858183	8.69896879112413e-06	0.000380139599381455
106504	Stk38	-1.6062048616107	3.41323308875511	8.79412643059113e-06	0.000383122706820187
70356	St13	1.53212278931777	6.75711266120202	8.83879840390359e-06	0.000383894884335398
13437	Dnpep	1.40811307554932	4.8498248907246	8.92003964289565e-06	0.000385645986401754
233575	Pgap2	-1.7741058540582	3.43908479085644	8.93325673961666e-06	0.000385645986401754
14030	Ewsr1	-1.27397365768044	7.05775983375584	9.08005600007721e-06	0.000387304229246482
208820	Triqk	2.00870078276157	3.87956793748292	9.09614903712321e-06	0.000387304229246482
66884	Appbp2	1.76178510169303	4.19733113390338	9.09634485795963e-06	0.000387304229246482
78889	Wsb1	-1.83497729173684	4.045944772964	9.10193804874348e-06	0.000387304229246482
12889	Cplx1	1.21480134043101	10.0857829779468	9.10760331304026e-06	0.000387304229246482
58521	Eid1	1.20551007528535	9.08141827612293	9.22250753869196e-06	0.000389357574752687
214162	Kmt2a	-1.6685163181442	5.41005196717688	9.2856999829365e-06	0.000389357574752687
260297	Prrt1	1.80212343829436	6.49187596278442	9.28705717391255e-06	0.000389357574752687
68183	Bcas2	1.20373295754221	6.51184314824872	9.29490048094407e-06	0.000389357574752687
66258	Mrps17	1.25999309787043	5.36232317131377	9.30736381497622e-06	0.000389357574752687
353237	Pcdhac2	3.94643982129556	2.29595734143036	9.32268150365534e-06	0.000389357574752687
22770	Zhx1	1.27732301203716	6.56550736183631	9.34720557106689e-06	0.000389357574752687
50523	Lats2	1.42863865114761	6.33361889477967	9.44445769571291e-06	0.000391711663872988
17954	Nap1l2	1.80480835282676	7.08953446134693	9.47383959270568e-06	0.000391711663872988
216363	Rab3ip	1.29074735699099	6.61815200293524	9.48620834172264e-06	0.000391711663872988
72265	Tram1	-2.10632206992039	4.232458443752	9.59005888565336e-06	0.00039485543030352
67302	Zc3h13	-1.29541442941271	5.8430563564285	9.64739718333022e-06	0.000395389467717209
24030	Mrps12	1.27577265131882	5.87988059966924	9.66058678621623e-06	0.000395389467717209
114874	Ddhd1	-1.20975850674244	5.72881193989038	9.68629258973086e-06	0.000395389467717209
234814	Mthfsd	1.35092113147104	4.67941744865279	9.77370329859501e-06	0.000397817649119384
72865	Rtl8c	1.1643397345486	6.97960584432597	9.80377296401809e-06	0.000397904699844449
74513	Neto2	-1.50003171789721	5.00615350833272	9.88572176430212e-06	0.000399001752304499
27223	Trp53bp1	-1.21633455125994	5.99286233712011	9.88681865530592e-06	0.000399001752304499
14635	Galk1	1.51301912660824	3.42908808495096	9.93101414781974e-06	0.000399653185169039
15444	Hpca	1.24678848693937	12.5445657794017	9.99171105757907e-06	0.000400963142890905
100503085	Klhl3	2.53537829815508	3.11283375929003	1.00204104272339e-05	0.000400985300411162
623279	Dok6	3.16497614087727	1.53485281040381	1.01177028349933e-05	0.000403538601219411
53623	Gria3	-1.57085537703614	6.67484634226769	1.01408689622736e-05	0.000403538601219411
12539	Cdc37	1.17282549661667	7.78591401889023	1.02525744263175e-05	0.000405552779749773
67789	Dalrd3	1.33252700523665	5.40646854063833	1.02838856644746e-05	0.000405552779749773
58996	Arhgap23	1.31858927306678	6.56252435434179	1.02897688789255e-05	0.000405552779749773
66977	Nuf2	-3.03063956398031	1.29192896864362	1.03095305026209e-05	0.000405552779749773
68023	Pdf	2.23932806617273	2.61628203717849	1.03338241646194e-05	0.000405552779749773
56370	Tagln3	1.28979426927381	8.82641877567267	1.04824317434265e-05	0.000409622168316847
108660	Rnf187	1.2725456310037	9.63944149900971	1.05060086888549e-05	0.000409622168316847
26570	Slc7a11	-2.6079798381013	3.1192461407082	1.05371587918114e-05	0.000409622168316847
18636	Cfp	-3.56652259061645	0.402510045748455	1.06200400995686e-05	0.000409622168316847
19330	Rab18	1.18751721815972	7.83538183597729	1.06387270939852e-05	0.000409622168316847
76308	Rab1b	1.17908665679102	7.99926097567212	1.06604319472787e-05	0.000409622168316847
78593	Nrip3	1.16190602947199	8.81525840084568	1.06651730741234e-05	0.000409622168316847
70427	Mier2	1.61203797200171	5.10485283632618	1.06906777350824e-05	0.000409622168316847
16418	Eif6	1.3106951891151	5.48077142754848	1.06962969685433e-05	0.000409622168316847
68839	Ankrd46	1.35531093962765	8.64039493686501	1.07588242631891e-05	0.000410241460917867
68991	Ssu72	1.32007927168819	6.84743407058981	1.08083415595892e-05	0.000410241460917867
319996	Casc4	-1.28883010268709	6.10033356048728	1.08122895232689e-05	0.000410241460917867
18451	P4ha1	-1.70571874142178	4.54182910184074	1.08354791642832e-05	0.000410241460917867
170790	Mlc1	-1.45157857948695	4.90230755613912	1.08564530932217e-05	0.000410241460917867
14105	Srsf10	-1.17113211833448	6.00339137619177	1.0989076545233e-05	0.000414154456252352
21969	Top1	-1.32131592814899	6.37541497422502	1.11881772234994e-05	0.000420187228015979
15114	Hap1	1.36048583179109	7.29904753190393	1.1208138891343e-05	0.000420187228015979
26895	Cops7b	1.26318816250366	4.66325579690019	1.13535555363118e-05	0.000421636427967473
72699	Lime1	-2.14901832971119	2.9013924736763	1.13735846125521e-05	0.000421636427967473
28185	Tomm70a	1.26608399031162	8.01068041709759	1.13957931912625e-05	0.000421636427967473
14232	Fkbp8	1.15087382100451	9.34006025794959	1.13981383828775e-05	0.000421636427967473
269295	Rtn4rl2	1.67886675413917	4.65296080617251	1.14018254316532e-05	0.000421636427967473
20740	Sptan1	1.92320339683375	10.5305328150596	1.14243760490976e-05	0.000421636427967473
76441	Daam2	-1.18721728467501	5.3260474303369	1.14878346295537e-05	0.000421929637420261
76267	Fads1	-1.44538162675661	6.09690213073513	1.15067367172481e-05	0.000421929637420261
64656	Mrps23	1.17456920634678	5.72605022992471	1.15211728875812e-05	0.000421929637420261
13004	Ncan	-1.2430834437958	6.28355957470507	1.16379633906012e-05	0.000423548997913496
103583	Fbxw11	1.3010626210094	7.46007043490984	1.16408611928379e-05	0.000423548997913496
76561	Snx7	1.46929179497286	4.44059810517977	1.165863877401e-05	0.000423548997913496
66257	Nicn1	1.19029373453439	7.20436644128002	1.16843153292155e-05	0.000423548997913496
329782	4930570G19Rik	-1.95606640122012	2.20578743756784	1.1730708699744e-05	0.000424151462275514
83398	Ndst3	-1.94087595784025	3.76642208791906	1.1908951379409e-05	0.000428099909096755
14200	Fhl2	1.18688298328497	6.09941587989487	1.19421956939826e-05	0.000428099909096755
73666	Thoc3	1.20438368248439	5.8920845979354	1.19472362017492e-05	0.000428099909096755
18537	Pcmt1	1.26968129844809	7.30528586827886	1.19601125804091e-05	0.000428099909096755
232174	Cyp26b1	1.72741399299971	4.29071676431411	1.20339051544124e-05	0.000429661686290122
77015	Mpped2	1.82243747653294	6.04809556952638	1.20809911448814e-05	0.00043026449962495
19139	Prps1	1.60444376816315	6.69186473844735	1.21433842963802e-05	0.000431408111436987
100737	Dcun1d4	1.14939269160908	7.06967992927052	1.22956442191418e-05	0.000435527454947963
67374	Jam2	-1.85183144967784	2.88760531661072	1.23204804397044e-05	0.000435527454947963
209707	Lcorl	-1.44793012753745	3.98298832476612	1.23744306560417e-05	0.000436351829519728
77521	Mtus2	1.20633110455728	5.37490459805338	1.24429653761411e-05	0.000437685147527177
93687	Csnk1a1	1.48074197298798	7.92039103540285	1.2498880675112e-05	0.000438569098762675
237073	Rbm41	-1.53874377468014	3.30924975788623	1.28163949343363e-05	0.000448605312615614
28193	Reep3	-1.85412820116179	3.16090427070875	1.28525512101815e-05	0.000448768246422171
20112	Rps6ka2	1.27507680817926	5.02324695021242	1.29491658305028e-05	0.000451036225969053
20683	Sp1	-1.52790161382365	3.81915962330563	1.3056077199062e-05	0.000453283237519793
100041581	Zkscan16	2.87293259716559	2.40168953541135	1.30773136754622e-05	0.000453283237519793
245450	Slitrk2	-1.79417192252946	3.3769281316173	1.31554476883792e-05	0.000454884727593813
71675	0610010F05Rik	1.22762286124596	5.37308640115269	1.32819394388489e-05	0.000458146511491142
66882	Bzw1	1.36003557179198	7.48749647198063	1.33643083123412e-05	0.000459124281797938
17463	Psmd7	1.12835698300017	7.21922362862948	1.33747421694612e-05	0.000459124281797938
219151	Scara3	-1.91620628156455	3.10561431963961	1.34391632073668e-05	0.000460226728490738
666311	Zscan25	1.67401780633421	3.46381478911281	1.34855094965525e-05	0.000460228231809094
100042056	9130019P16Rik	3.66874244937554	2.21234934598978	1.35038186786608e-05	0.000460228231809094
22223	Uchl1	1.20609503020576	10.3271196321747	1.36172766757878e-05	0.000462987406976784
241694	Ralgapa2	-1.44969944171118	3.98190335265782	1.37025697804044e-05	0.000463264623966118
12069	Bex2	1.2837159798262	8.2578416459042	1.37124868437738e-05	0.000463264623966118
101489	Ric8a	1.22104587846365	6.22475608270504	1.37229868955287e-05	0.000463264623966118
546723	Ppp1r2-ps3	1.46290766949154	3.84919422636657	1.37852314254515e-05	0.000463343375790795
212139	Cc2d1a	1.21169993815356	6.11828302706754	1.37903686182295e-05	0.000463343375790795
14790	Grcc10	1.61928658106666	3.72490424367103	1.40608564207768e-05	0.00047131990722444
230904	Fbxo2	1.3284447807041	7.03842459280199	1.41137127719497e-05	0.000471981108331443
271564	Vps13a	-1.69728288158925	4.87433985409733	1.42513151899031e-05	0.000472967852507479
320404	Itpkb	2.14172397590649	3.65744487343725	1.43191373963751e-05	0.000472967852507479
21417	Zeb1	-1.43915343566813	5.47894284944344	1.43671214976115e-05	0.000472967852507479
214058	Megf11	-1.71198534532981	5.38404369459149	1.43731588336561e-05	0.000472967852507479
108679	Cops8	1.15154846551296	7.22871881802061	1.44175102394367e-05	0.000472967852507479
11465	Actg1	1.23456491616856	10.8780826218424	1.44281705687959e-05	0.000472967852507479
66998	Psmd5	1.46352356331562	5.99329984162205	1.44282043704667e-05	0.000472967852507479
69683	Emc10	1.48300667453759	7.05161818459255	1.44407314283539e-05	0.000472967852507479
433926	Lrrc8b	2.65914739366286	2.8416554790162	1.44420199242421e-05	0.000472967852507479
77733	Rnf170	-2.00904454175802	4.83107625635617	1.44825736307981e-05	0.000473208128312728
68251	Babam1	1.1493396320282	6.56403745297231	1.45891362484557e-05	0.000473404540818337
240518	Peli3	2.05664910521109	3.28416351299451	1.4663495729617e-05	0.000473404540818337
73130	Tmed5	-2.31838186441755	4.66301929884399	1.46833744664245e-05	0.000473404540818337
81904	Cacng7	-1.55205120531547	4.91109367752371	1.47468081452854e-05	0.000473404540818337
226499	BC003331	-1.28632956541231	6.11988627962557	1.47652156769518e-05	0.000473404540818337
331487	Uprt	5.01218046749677	-1.080811270207	1.48426605838424e-05	0.000473404540818337
59001	Pole3	1.47704123817573	3.68621505451135	1.48855181926669e-05	0.000473404540818337
13178	Dck	1.36007384063378	5.01844593422969	1.50044184079766e-05	0.000473404540818337
16569	Kif3b	1.46789046581008	6.36260806949922	1.50292861262182e-05	0.000473404540818337
56484	Foxo3	3.12454408105648	2.58629761121087	1.50463719282027e-05	0.000473404540818337
226971	Plekhb2	1.26630270322841	7.55780743908624	1.50632294223796e-05	0.000473404540818337
243529	H1fx	1.21078747836734	4.97388766051388	1.5065081194238e-05	0.000473404540818337
66335	Atp6v1c1	1.25612341482952	8.96003877457169	1.50679696042292e-05	0.000473404540818337
13819	Epas1	-2.22183439907678	5.74389625256241	1.5184088536145e-05	0.000473404540818337
68449	Tbc1d10b	1.41767126478814	7.17439943842754	1.52515692588562e-05	0.000473404540818337
12153	Bmp1	-2.0096598360814	3.23339702141551	1.52736890253245e-05	0.000473404540818337
29859	Sult4a1	1.10180399968634	9.74543750713955	1.5283202885208e-05	0.000473404540818337
14813	Grin2c	-1.83368356917731	3.21475706645595	1.52989788526591e-05	0.000473404540818337
547176	Zc3h12b	3.39624825132631	1.8047847325442	1.5309579072908e-05	0.000473404540818337
76932	Arfip2	1.11736893141132	7.28903336292101	1.53195391203692e-05	0.000473404540818337
20541	Slc8a1	-1.69034506742101	6.98348362452158	1.53722161952905e-05	0.000473404540818337
245867	Pcmtd2	-1.12124154865689	6.53031350719238	1.53866335410633e-05	0.000473404540818337
22390	Wee1	1.69784667578374	4.41587929207161	1.54153837629467e-05	0.000473404540818337
66307	Isoc1	1.48568426946974	3.27487377295405	1.54206788363137e-05	0.000473404540818337
66492	Zmat2	1.150247013124	8.7443589904215	1.54334495625644e-05	0.000473404540818337
70839	P2ry12	-1.83762033198601	2.36960658121354	1.54368984634469e-05	0.000473404540818337
56508	Rapgef4	-2.32089039244551	7.73550770066858	1.5452281663832e-05	0.000473404540818337
14623	Gjb6	-1.99901041680847	3.46269605582643	1.54626143839943e-05	0.000473404540818337
213027	Evi5l	2.45597112074012	4.38335322341206	1.54720532061727e-05	0.000473404540818337
20614	Snap25	1.19231914730247	12.880414134824	1.54855058276951e-05	0.000473404540818337
68128	Fam120aos	-2.34849891166964	3.81339846718937	1.55525035538338e-05	0.000474434615905601
380768	Ccdc177	1.72960722945293	4.36130563032888	1.56563820994852e-05	0.000476582947412961
56462	Mtch1	1.12499512353253	9.39954476615731	1.57394998528823e-05	0.000477986941137157
74205	Acsl3	-1.26038229046966	6.01112195853166	1.57696098788757e-05	0.000477986941137157
20249	Scd1	-1.64056268568262	5.05177963635219	1.59001079730654e-05	0.000479777573120992
15193	Hdgfl2	-1.17277552936289	6.60582567016943	1.5925715845482e-05	0.000479777573120992
54645	Gripap1	1.19293867697325	7.34817231056208	1.59297200678246e-05	0.000479777573120992
100177	Zmym6	-1.35774422004341	4.26250649591817	1.60152002545976e-05	0.00048133447853797
67388	1110008F13Rik	1.93794284855489	3.62821009686577	1.62137115067338e-05	0.000486274808684062
16478	Jund	1.10117431290949	7.50150472111775	1.63233188439525e-05	0.000488533613972579
66181	Nop10	1.22714347566822	5.69340205037486	1.63674784878835e-05	0.000488635448130839
384783	Irs2	3.17917233902351	3.54052524012668	1.64352363882968e-05	0.000488635448130839
66573	Dzip1	-1.24161630917081	5.34250292829735	1.65281079514124e-05	0.000488635448130839
67231	Tbc1d20	1.8066195435803	4.51001493221362	1.6576737305731e-05	0.000488635448130839
72170	Chchd4	1.14896815764022	5.73066568719419	1.65815254694299e-05	0.000488635448130839
74486	Osbpl10	2.00838899305662	3.62909591708887	1.65960607160212e-05	0.000488635448130839
100683	Trrap	-1.22632710198742	6.17309961520325	1.66036210220379e-05	0.000488635448130839
192650	Cabp7	1.99562458258544	5.8051085249372	1.66165150178436e-05	0.000488635448130839
382253	Cdkl5	2.96755813488486	2.91305802816257	1.66548789782501e-05	0.000488635448130839
66972	Slc25a23	-1.68925334171012	9.00291229694543	1.67021827772449e-05	0.000488635448130839
68473	Mob1b	1.87760189475278	2.85726275882424	1.67413081422617e-05	0.000488635448130839
14567	Gdi1	1.11343728252582	9.60953149863029	1.67519161121442e-05	0.000488635448130839
22213	Ube2g2	1.51210816096085	6.5443509667542	1.67726192710922e-05	0.000488635448130839
217882	Cep170b	1.31366525547958	7.44464419253706	1.69715533937612e-05	0.000493421938056167
12971	Crym	1.15946404602042	8.8688416497774	1.70658475187425e-05	0.000494989644229957
20363	Selenop	-1.18964812875981	5.06201336435048	1.70949673565309e-05	0.000494989644229957
72692	Hnrnpll	1.31088958905232	5.90083320633693	1.73277080986175e-05	0.000500711013332464
21802	Tgfa	-1.27395890976882	4.56799581174317	1.75696812057202e-05	0.000504979565380664
67604	Get4	1.13439702506483	5.99223131662016	1.75784074814548e-05	0.000504979565380664
214944	Mob3b	-2.05198664891398	1.63728248904181	1.7581767824569e-05	0.000504979565380664
320247	C030023E24Rik	-3.49220953554159	0.87934046584721	1.76536173691727e-05	0.000506023004107111
80286	Tusc3	1.31020157731848	6.03061440268223	1.77112180105507e-05	0.000506292908585544
69046	Isca1	1.0961845097075	7.95073605075009	1.77341121286106e-05	0.000506292908585544
27366	Txnl4a	1.12207842318078	7.39602134780621	1.77947689770219e-05	0.000507008557693307
246198	Mllt6	-1.316518873111	6.31967352181191	1.7847449529331e-05	0.000507494542903892
